,Comment_id,Post_id,Author,Date,Comment_Content,Net_Likes,Reply_id
1431,2495800,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jan 18, 2019","...

Maybe I just don’t trust anyone but the first thing I do when I have new tyres fitted is to check all the pressures - they are almost always wrong, and not just by a pound or so but usually way over!",1,2495768.0
1432,2495914,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jan 19, 2019","...

For some reason dealers like to inflate them to their very maximum. Don’t know why they don’t check the pressure of the opposite side and keep it to that else, like me yesterday, you’re driving around with totally uneven pressure. I’ll just let my tyres run down naturally and inflate them to the recommended next time, just means I (hopefully) won’t have to inflate them for a while.

I did ask about the Mini mobility thing and they said it doesn’t come with all cars and I didn’t have it (though I can buy it, gee thanks). To be fair, it’s not on my original order. Has anyone used the inflator? Just wondering if it’s worth it? I do have a cheap one but it’s just the fact that you screw it onto the valve means you end up letting out loads of air trying to get the damn thing off!",1,2495800.0
1433,2495950,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Jan 19, 2019",Turns out it was a slow puncture.,2,0.0
1434,2496296,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jan 19, 2019","...

I don’t understand why the mobility kit isn’t in every car? Mine’s a lease car so I never got to see an order form that a dealer might normally put in front of you - I would query that directly with MINI as that does not make sense.

That said, an emergency kit from Halfords would do the trick and be cheaper than the MINI one, no doubt.

Anyone else on here got the Mobility kit? Just out of interest it would be good to know how consistent this is.",0,0.0
1435,2500140,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Jan 22, 2019","Quick question, I promise not to judge your driving ability. How many pedestrians have you nearly 'got'? 

It's fascinating to see how we naturally detect danger from oncoming vehicles based on sound alone, however I don't really want pedestrian casualties on my conscience, no matter how willing people are to just walk in front of my car! Retail parks are particularly hazardous/fruitful. I've lost count of how many people just walk into the road causing me to hit the brakes, and they don't even notice, they just keep walking!!! I notice the 'acoustic pedestrian protection' is still an £80 option, it really should be standard. When the weather warms up I'll have to turn the tunes up (on my upgraded sound system!) and open the windows so people can hear me coming ",1,0.0
1436,2501996,"43    43
Name: Unnamed: 0, dtype: int64",14321,"Jan 24, 2019","...

",1,2494830.0
1437,2503636,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Jan 25, 2019","...

Now where would be the fun it that? At least the alarm makes sure I’m still awake ",1,0.0
1438,2504244,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Jan 25, 2019","...

I’d say that creeping up behind someone and waiting for them to realise there is a car there happens at least twice a week, on average.

The other day, a guy wearing headphones looked at me but decided to step out in front of me anyway - as I drew level with him I leaned on the horn which got his attention! I was only doing 20mph (maybe this is why he thought he could chance it), and was anticipating his behaviour but still had to brake fairly hard to avoid hitting him.

As he had headphones on, it had nothing to do with me being in electric mode, but I think some pedestrians are just so arrogant as to think they have right of way at all times, which is all well and good, but I know who would win when it comes to flesh and bone versus 1.5 tonnes of metal!",0,2500140.0
1439,2511964,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Feb 1, 2019","So, I had to drive in a blizzard tonight but the snow on the roads wasn’t too bad mind. Felt quite comfortable in the beast even with my summer tyres, no wobbly moments so far. Might be a different story in worse snow but hope I don’t have to find out!",1,0.0
1440,2511968,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Feb 1, 2019","...

Pedestrians always have right of way! But yes, they don’t help themselves sometimes",1,0.0
1441,2512528,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Feb 2, 2019","...

Definitely more grip than in my wife’s front-drive A Class.",1,2511964.0
1442,2519438,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Feb 8, 2019","So yesterday I got two envelopes in the post - one was a cheque from the insurance company for my puncture and the other was from the DVLA as my vehicle tax is now due. Money in, money out 

Out of curiosity, what is the annual tax amount for the countryman? Mine is £440 (gulp) thanks to all the extras taking my beast over the £40k mark ",2,0.0
1443,2519468,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Feb 8, 2019","Holy sh*t 

Work pay the tax so wasn't allowed to cross the £40k 'luxury car' threshold!!!",2,0.0
1444,2519496,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Feb 8, 2019","The luxury car tax is £310, so you must be in your second year which would (normally) be £130. The first year would have been free as your MINI was registered before they increased the CO2 above 50g/km.",1,0.0
1445,2519818,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Feb 8, 2019","...

Thanks. Yep first year was free. Can’t believe it’s been nearly a year since I got my mini!",1,2519496.0
1446,2520710,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Feb 9, 2019","...

Mine’s on a lease so that is taken care of, and I didn’t tick as many boxes as you! My first year is up on 6th March - time has flown.

At least my mine doesn’t need a service until February 2020, which is one good thing.",1,0.0
1447,2532302,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Feb 21, 2019","Speaking of tax...the revised BIK rates for 2020/21 have just been announced. Good but not great news for MINI drivers. I think there will be a lot more EVs on the road in a couple of years!!!







",3,0.0
1448,2532934,"43    43
Name: Unnamed: 0, dtype: int64",75788,"Feb 22, 2019",Just had delivery date confirmed - two weeks earlier than date originally stated - that's two weeks today! Booyah!!,4,0.0
1449,2533460,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Feb 22, 2019","...

Good stuff - spec?",0,2532934.0
1450,2568524,"43    43
Name: Unnamed: 0, dtype: int64",21489,"Mar 30, 2019","I saw a BROWN one in the supermarket car park this morning. All brown, no stripes or black/white roof.

Looked quite good, in an odd way.",1,0.0
1451,2569194,"43    43
Name: Unnamed: 0, dtype: int64",14321,"Mar 31, 2019",Anyone done a service yet?,0,0.0
1452,2572954,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 4, 2019","...

@Sean Davis - Under what circumstances are you saying that the Mini had ""more grip"" than the A-Class ???

Just curious as i'm beginning to get more comfortable with the driving dynamics of the MAXI now and if you corner hard and steady state (but do it progressively - i.e. Don't overload the tyres with the initial turn-in), the car has a LOT of front end grip... much better than the NG A-Class Diesel I drove late last year (same roundabouts and stretch of B-Road).

What I still find disconcerting is the ""understeer from the rear end"" feel that I get from the car when its in 4WD operation and i'm pushing on in the twists.... that slightly artificial rear end feel (from the eMotor driving the back wheels) still translates into an initial impression that the front end doesn't have enough 'grip' as you get that classic push from the rear that the lack of physical connection front to rear and an open rear diff gives.

I want to try the 2 series BMW PHEV to see if its the same, but local dealers never have any in when I visit.... I drove an i8 a couple of years ago (same drivetrain as the MAXI, just the other way around and turned up to 11 !) and that had a really artificial feeling on the FRONT when you pushed into a roundabout, so maybe its just how our weird 4WD, but not real 4WD PHEVs are going to feel like these days ?",1,2512528.0
1453,2572956,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 4, 2019","...

Tax Fraud ! The reason why we are all in PHEVs today right ?",1,2532302.0
1454,2573864,"43    43
Name: Unnamed: 0, dtype: int64",77958,"Apr 4, 2019","...

I’ve found flick into manual and cornering in a high gear gives great cornering performance.

At 2000 rpm the ICE generates 45kw for the front wheels while the rear wheels get 65kw from the electric motor. This gives much improved front end grip. It feels a little like a rear wheel drive car while exiting corners.

In 4th gear the electric motor produces 65 kw at 1500rpm. In 6th from 1200rpm. I really wish this car didn’t kick down so easily!",1,2572954.0
1455,2574170,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 5, 2019","...

I've done the ""manual"" shifting when I've had the 'rush of blood to the head late night drives home' - certainly know where you are coming from. Dynamically it reminds me of my wife's old 1 series Sport, especially on tight corner exit (around 45 - 50 mph). Still trying to get used to the fact that the 4WD is controlled by a computer rather than any mechanical / fluid connections.... it feels a bit ""control system input - think - control system react"" which makes you drive in a slightly binary fashion..... I like the basic dynamics of the car and can see what people mean by the whole ""Mini DNA"" thing, but I think I'm just going to have to put up with the compromise and just drive around its flaws.

At least the SMG function works the right way around in this car (Pull back to Change Up - Push forward to Change Down).

What tyres have you got @Gopher31 ? I'm on Turanza 225/50R18 runflats... Currently running 34psi all round (this month) to see how things improve ?",0,0.0
1456,2575546,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 6, 2019","Hi all,

I have lurked here for a few weeks. I previously owned a Cooper S (late 2007), currently a 2 year old Merc B Class.

I test drove a late 2017 PHEV with decent spec (Nav +, reverse camera, chili pack) today... and I hate to say that it didn’t live up to expectations. I think it turns out that I love the idea of owning this car much more than the reality...

Key observations:

- the interior isn’t quite up to scratch for a car of this cost IMO. A lot of plastic in the one I drove and the doors/seats were solid but not quite as nice as I expected. This one wasn’t full leather, had carpet all over the door handle area which I didn’t like look of much.
- sport seat was just too firm for me. Bordering on uncomfortable.
- the 8” sat nav unit was pretty good but when using car play it gets about 5” of that space? Very small compared to the screen in my merc now.
- the ride was firm... maybe I am getting old but this felt like a car it would be hard to relax in/sit in traffic in.
- electric range was as people have posted but a 70% charge and 11 mile range did slightly underwhelm.
- performance in Sport mode was good but not “wow”. Seemed way faster than I’d ever need but didn’t give me goosebumps.
- Auto mode engaged the engine basically immediately... not sure if when the electric motor was actually used until I selected Max-E mode
- the Qi wireless charger not fitting my iPhone (XS Max) was also very disappointing. The idea that BMW made a wireless charger that doesn’t fit iPhone + models/XS/XR (let alone many android phones) is really pathetic and a massive oversight

Positives:

- The styling is something I like and the car has an X factor which is hard to explain/quantify
- speakers (Harmon kardon) sounded good
- road noise was good


So, all in all, I was underwhelmed. I can possibly live with all the negatives apart from the seats/ride not feeling comfortable... but for £30k ish it wasn’t nearly as premium as I expected.

Please help if there is something I am missing? The sales person said those are the most comfortable seats on a Mini... say it ain’t so!


Neil",1,0.0
1457,2576218,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Apr 8, 2019","...


It’s probably a case of personal preference. I like sitting and I don’t find my mini uncomfortable!

I’ve never had a “Premium” car before so I have nothing to compare it with. I’ve had mine a year now and the carpet on the drivers door is looking worn. I replaced my carpet mats with rubber ones (my interior gets filthy as I have a horse so come winter my car gets full of mud and bits of hay), and I also have seat cover on all my seats os they will last longer.

The phone charger is annoying, I changed from my Samsung S8 which just about fitted to an iPhone 8 Plus which doesn’t. The battery lasts well on it though so I rarely need to charge it in the car as it gets an overnight charge.

The electric range is a bit pathetic, and even worse in winter, but it suits the mileage I normally do. Sometimes the engine does come on on starting but it does then switch.

It all depends on want you want from a car and whether you like the Mini Countryman enough to spend a lot of money on it. I’m happy with mine.",1,2575546.0
1458,2576582,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 8, 2019","...


Thanks for the reply,

I’m still keen despite not being blown away... the X factor appeal is strong!",0,2576218.0
1459,2576588,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 8, 2019","Another question:

Can anyone with a 4G (March 2018 onwards I think) Mini tell me if you can preheat the car from the phone remotely? I.e at work, car not plugged in, I’m in office, I open app and click a button to pre-heat car “on demand” as it were.

Conversely, for summer, can the Mini engage air-con to cool it down remotely?",0,0.0
1460,2576594,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 8, 2019","And another question...

The car I tried had the 8” sat nav. Apple CarPlay only seemed to occupy the left hand half-ish. Can it go full width?

Also, if I end up with the “normal” 6.5” screen, does Apple CarPlay fill that whole screen?

Thanks",1,0.0
1461,2576826,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Apr 8, 2019","Hi Neil, welcome to the forum! Yes, you can use the App to pre-heat/cool even when not plugged in. It will use battery though! You can't set the temperature from the phone in any case, it will just activate the climate control to whatever it was set to when you were in the car.

I think the CarPlay does fill the 6.5"" screen but to be honest I'm not blown away by it. Bit fiddly, and it annoys me because it randomly starts Apps upon startup. Might just be me. There's nothing to look at on the CarPlay screens anyway, just menus really.",1,0.0
1462,2576910,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Apr 8, 2019","To go back to your test drive assessment, here's my two-penneth.

I find the car to be a really comfortable motorway cruiser as well as really chilled around town. It's silent in EV mode and very quiet in ICE unless you have it in Sport. It's much less firm than my Golf VII (GT TDi), I still wince when I see an unavoidable pothole but to my relief it doesn't feel like I'm going to lose a wheel like the Golf did. It's a million times better in traffic than the Golf was, mostly because it's an automatic, the only thing I really miss is the auto-hold on the VW which meant I could take my foot off the brake and never have to engage the handbrake.

The Auto mode is a bit annoying. I always have it in Max eDrive or Sport. Or both! I'm still underwhelmed by the range...and because of the smaller petrol tank I now have range anxiety x2!

I too expected the car to feel faster. It doesn't seem as quick as my old Golf, and I'm not convinced the 'Boost' from the eDrive really does anything apart from use up battery. However!!! Driving an EV completely changes your driving behaviour. I imagined I'd be whistling past Audis at the lights in this, but instead I've become far more considered with when I use power and I'm far more motivated by generating 'free miles'. There's a theory, computer-gamism, that EVs give us the same rewards as video games. The car gives you small rewards and encourages you to drive in a certain way. It tells you when it is charging the battery, the range goes up the better you drive, and you instantly gain a couple of miles if you turn off the a/c. You plan your journey so you know when to use the EV or the ICE, sticking it in the right mode to reclaim those precious EV miles.

In short these sorts of hybrids are definitely an interim technology. Mine is 6 months into a 4 year lease, and I expect it will be pretty much obsolete by the end. By then, we will have a proper choice of EVs with bigger range and quicker charging and there won't be any need for the ICE bit at all. I wouldn't buy my MINI especially not for £38k, but it is a grower. I just wish they'd fix the DAB radio text like they promised me.",2,0.0
1463,2577058,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Apr 9, 2019","...

I was comparing grip on a slightly greasy surface - I happened to drive both cars on the same day on the same route within an hour of each other, and it was noticeable, despite having less power, how the A Class scrabbled for traction exiting a T-junction and also taking a sharp bend how the Countryman felt as if it is on rails compared to the A Class - there is nothing wrong with the way the A Class drives at all, in fact, it is very good, it is just the Countryman feels more planted.

The only thing I’ve noticed is a bit of weight transfer when changing direction quickly and perhaps this contributes to some of the rear end feel you experience as the traction control takes over?",1,0.0
1464,2577060,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 9, 2019","...

Thanks for the reply.

I have a very short commute which makes my 2l diesel B Class seem less than ideal, hence my interest in a PHEV. I owned a Cooper S until kids came along, both are old enough now to be fine in the Countryman.


I’m struggling a bit with agreeing on a spec/price point ahead of next test drive. The one I tried had lots of toys but no leather seats. It was pre March 2018 though... so the app is fairly useless as it cannot do pre-heat etc... I think! I also am so used to a rear reverse camera - have had one for close to 10 years yet they seem so rare on Minis!",1,0.0
1465,2577062,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 9, 2019","...

Thanks! I have CarPlay now so (in a merc) so am used to it’s foibles. Glad to hear the app works like that.

Do you know if the pre March Cars offer anything like that at all? Even on WiFi?",0,0.0
1466,2577092,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 9, 2019","...

Hi Neil
I think if you are looking for a ""premium"" feel or an EV with decent range, you are 100% looking at the wrong car ! That said, if you drove a 2017 MY car (build in 2016 probably) then you might not have the best reference point for the Mini ?

Don't forget that the Mini is BMWs ""Jr"" brand (a BMW lite) and they wont take market share from the i3(REx) by making the cheaper car, better than the more expensive i3 for anything - and Yes.... I know that a specced Mini can be over £40K, but it is still the BMW Lite brand..... don't expect too much from the cheap plastic interior.... but also be aware that every car you sit in these days are cost-down specials (as an example, touch any of the trim on a current generation Merc that is not ""supposed to be touched in everyday life"" and tell me how good that feels !)

I got my Mini for two reasons.... 1) Tax fraud and 2) As a warm-up for the inevitable full EV that I will be forced into in a couple of company car rotations. 

My company flat out refused me an Audi E-Tron or an iPACE so I took the cheap option and went for the ""best"" PHEV I could get that came in under the £40k band my company puts on tax related things. I tried the 330e and the GTE passat/golf previously and then had that rug pulled when they discontinued them through my CC provider, I also tried the C350e but really couldn't stand the fact that I couldn't fit anything in the boot (which was tiny)..... also didnt like the black paint of the Merc, which looked ""dark grey/blue"" under certain light conditions. 

I think the Mini represented the best ""bang for buck vs. Looks vs. quality compromise for under £40K"" that I could find on the market at the moment... I guess towards the back end of this year you will be looking at a new VW and couple of new Audi and the first of the MHEV JLR stable to choose from, but stick with the Mini... give it chance, it will grow on you..... Besides, as a second car in the household the Mini isn't that bad !",0,0.0
1467,2577094,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 9, 2019","...

Talking of Traction Control @Sean Davis ... Does yours intervene WAAAAAAAY early when you are driving in EV only mode ? Especially when you go over a bump / traffic calming / big undulation in the road for example ? 

Mine kicks in, in loads of weird places that i've never seen before in any car (FWD or RWD) - even under part throttle.... its laughable ! Don't know if that's my driving style or the car itself ?",1,2577058.0
1468,2577102,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 9, 2019","...

Thanks for reply. I think to get the full benefit of PHEV I would like to preheat car from the app as that sounds genuinely useful to me. Trouble is, the jump from a late 2017 model/early 2018 to one definetly built after March is massive (£3k -£5k). The model I drove was late 2017 and up for about £28k. An equivalent post March 2018 is about £32k+....",1,2577092.0
1469,2577524,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 9, 2019","...

I think the basic car P11D value on mine was about £32K... throw in the paint, the wheels and few creature comforts and you are driving a £38K car ! It makes me a bit sad when I think about how much E63 AMG I could be driving for £38K !

Really I think the shift for company car drivers to PHEV (or pure EV) is purely tax based in the first instance right now, then care for the environment a distant second and company image somewhere a long way back... for the private driver, I don't think they make sense at all yet.... currently PHEV running costs vs. Diesel running costs are not in the same ball park.... I couldn't justify a private PHEV purchase right now, even as a second family car as the economics just aren't there yet. Maybe a full EV, but even then our second car gets driven on some 250 mile+ round trips to see family etc and my wife gets nervous when the fuel gauge gets near the 1/4 full mark so running on the final coulombs in an EV on a cold winters night with the heated rear screen on etc would be too stressful for her.

The ability to pre-condition the car is a nice gimmick i'll admit. Its saved me two ""scrapes"" this winter, both of which were really useful, although I could hire someone to do that for me for less than the £3K you mention !",0,2577102.0
1470,2577610,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Apr 9, 2019","...

It must be you! Only joking. Actually, the opposite - in hybrid mode the traction control light comes on when I exit my company car park which has speed bumps - if I flick it to electric only, the traction control light does not come on; other than that, I rarely see the TC light flick on but I do drive in EV mode most of the time, especially on my work commute.

I wonder if tyres have got anything to do with it or just they have set up some cars differently - mines a March 18 model on Dunlop’s (never a fan of Bridgestones which some cars have - had them on my wife’s old Golf - they wear out quickly and have very poor grip). The Dunlop’s are ok on the CM so far (10000 miles in). 

But generally, having driven front wheel drive cars for many years until my rear-drive BMW company car I had before the CM, I stand by my comments that grip is far superior to FWD cars. The other thing to factor in is whether your tyres are run flats, mine are not - this could affect ride and handling.

The other thing to bear in mind, as mentioned before, is the extra 250kg of weight you are hoofing around versus non-hybrid cars.",1,2577094.0
1471,2577616,"43    43
Name: Unnamed: 0, dtype: int64",40649,"Apr 9, 2019","...

I might be wrong but I thought rear cameras were standard? Maybe only in certain spec levels, not 100% certain on that as MINI played around with the specs last year. It was already confusing and they made it more so!",0,2577060.0
1472,2577730,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Apr 9, 2019","...

For my post-March'18 MINI, I had to add the 'Tech Pack' to get the camera. The trims are all different again now.",1,2577616.0
1473,2578260,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 10, 2019","...

Good points !

I can understand a few of the occasions ive seen the TCS light come on (wet / greasy roundabouts when im trying to maintain forward momentum etc) but the most noticeable for me is in EV only mode, coming out of a local village that has a series of speed humps on the UPHILL section..... Your comment about the extra weight of the EV gubbins, slung out over the back axle AND the big ass runflat Brigestones might be the No.1 cause of this !

Not noticeable in ICE mode, so I guess the whole ""going uphill, lots of weight out back, RWD'ing at the time and the shiny front tyres getting ""light"" on the bump-to-rebound element of the speed hump"" might just be the problem.",1,2577610.0
1474,2578268,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 10, 2019","...

I think without any ""Packs"" the standard fitment is parking sensors only - No camera

(found this to my detriment as you have to tick an options box to actually get wheels, doors and a roof on the standard car !)",1,2577730.0
1475,2579122,"43    43
Name: Unnamed: 0, dtype: int64",7728,"Apr 10, 2019","Hi All,

I have Countryman plugin bought new in Sweden in Nov 2017. No reverse camera, no sensors at all. Also no cruise control.",1,0.0
1476,2588408,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Apr 19, 2019",So tonight I got a drivetrain error message. Urgh,0,0.0
1477,2588442,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 20, 2019","...

No way- sorry to hear that. Any warning/reason you could deduce?",0,2588408.0
1478,2588480,"43    43
Name: Unnamed: 0, dtype: int64",1185,"Apr 20, 2019","Been some great deals on the PHEV over the past week or so, 2 year lease costs at the same price I pay for my Countryman Cooper S petrol (c.£280 per month all in).

Unfortunately still 20 months on my current lease, hope something good on the PHEV turns up in about 16 months!",0,0.0
1479,2588502,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 20, 2019","...

Can you provide any links to good lease sites? Always owned a car but with PHEV tech likely being outdated fast maybe a lease makes a lot of sense...",0,2588480.0
1480,2588504,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Apr 20, 2019","...

I just rang my dealer and they said I had to ring Mini Assist. I rang Mini Assist and they said as it was just a warning I would have to go back to the dealer and book it in as they can’t come out unless the car is having a problem. Back to the dealer and it is booked in for the 30th but no courtesy cars available until May but I didn’t want to wait any longer than I had to.

No idea what went wrong, I had had a bit of fun accelerating from the lights a few times but I was hardly flooring it. When the warning came up I was on a motorway doing 70mph with cruise control on. Not what you want to see come up when you’re at speed!",1,2588442.0
1481,2589958,"43    43
Name: Unnamed: 0, dtype: int64",60361,"Apr 22, 2019",Oddly I haven’t had the drivetrain warning come up again and the car still works fine.,0,0.0
1482,2590092,"43    43
Name: Unnamed: 0, dtype: int64",14321,"Apr 22, 2019","...

",0,2577062.0
1483,2596738,"43    43
Name: Unnamed: 0, dtype: int64",78738,"Apr 27, 2019","Just read through all 55 pages. Whilst not yet an owner, I first became interested when I got an email from Wessex leasing on Friday 12 April, listing a Countryman PHEV for £237.79 pm, the offer was closed by the Monday!
I have since seen the list of used cars on the MINI site and had a 48hr test drive this week. I have been looking at other alternatives, but the MINI is still the highest on my list.
I need a slightly higher car than a standard hatchback, my current car a SEAT Leon FR184 DSG I have looked at & test driven the Toyota RAV 4, too big really and has the horrible CVT gearbox, the C-HR is too dark & claustrophobic inside. Looked briefly at the Honda CRV and going for a test drive in a Lexus UX on Monday.
As I am retired BIK etc has no effect on me. I am keen on the PHEV, just need to convince myself the extra £5K or so over a pure ICE car is worth while.
I do have some (silly?) questions.
Why is the standard 13A charging lead called a “granny lead”?
1- If the 13A cable charges at 13A & 3hr 15m and a 16A charges at 16A & 2hr 15m, how does the car identify which supply it is plugged into? 
2- What regulates the amount of current drawn into the car?
3- Can I use a type 2 lead and plug that into a Blue 16A socket ( MHU for my Motorhome ) in my garage and get a 16A charge?
4- are longer cables available and where from? I have a 13A socket just inside my garage, but the standard lead is just too short when I revers the car up to my garage. This maybe resolved if I could use item 3.
5- Are Charging cables usually supplied with a Wall charger?
6- Charging costs, am I correct in thinking the charging system will only draw electricity to charge the batteries back to 100%? ie say 50p to top up a battery at 50% & £1 to fully charge a flat battery?
7- I have seen comments about turning off the AC to give more miles, does the ICE not power the AC?
Not necessarily PHEV questions
8- can a reversing camera be retrofitted & connected to the Centre display?
9- similarly front parking sensors?
One final thing, being a wee bit vertically challenged, I find the Centre armrest is too far back for my elbow to reach.
I am contemplating one of the used late 2018 cars with at least a Chili pack, a touch cheaper than new and without awaiting a new build. Apologies about all the questions, many thanks Gordon",0,0.0
1484,2596804,"43    43
Name: Unnamed: 0, dtype: int64",8479,"Apr 27, 2019","...

It is to charge when you are visiting your granny etc. Eg anyone you can talk into opening a windows so you can plug into a normal socket.",0,2596738.0
1485,2597000,"43    43
Name: Unnamed: 0, dtype: int64",48609,"Apr 28, 2019","Some good questions there Gordon! I can help you with 5). EV Wall chargers come either tethered or untethered ie. with a permanent cable attached or just a socket. They tend to be the same price. The MINI does not come with a public charging cable, which you will need for an untethered charger and to use at some public charging points, this is £165 extra. If you're buying 2nd hand, you might be lucky. I got work to buy one for me, but to be honest I've never used it as the motorway charging points all have tethered chargers. You'll need it for most city car park charging points though.",0,0.0
1486,2597008,"43    43
Name: Unnamed: 0, dtype: int64",78216,"Apr 28, 2019","As someone who has lurked here and came really close to buying a Mini PHEV... wonder if the Tesla model 3 order page/price of a used Model S is swaying anyone?

For approx £45k you can get a 2016 model S from Tesla. It comes with a 4 year warranty and balance of 8 year battery warranty (approx 4 - 5 years). 

It’s certainly well above the price of a 1 year old+ PHEV but fairly close to the new price.

As for model 3 variants there might be a £40k version at launch next week. Maybe.",0,0.0
1487,2597938,"43    43
Name: Unnamed: 0, dtype: int64",76314,"Apr 29, 2019","...


Hi Gordon
I'm not expert on some of the ""mini specific"" bits, but I think these answers might help:-

1) The initial ""handshake"" between the car and the charger is all hardwired into the vehicle Battery Management System (BMS) and is controlled under the PEL69 and BS EN 15118 protocols - Cant remember the European standards, but I do know that ECE R100.02 has reference to the V2G handshake also. Effectively, via communication through one of the seven pins of the Type 2 connector the car ""Asks"" the charger what it is, the charger ""tells"" the car what it is and what is available and the two then decide what is what..... (sorry about the simplistic overview!) 
2) The vehicle BMS will determine what current (and voltage) the battery can accept depending on the battery SOC, cell health and a myriad of other factors. 
3) No idea ! Not knowing what your home charger looks like etc, I would suspect you might be able to get ""something"" out of it, but my Chargemaster home charger is a 30A unit and when I plugged into the standard household 240v mains supply with the supplied 3pin plug, it a) took ages to charge the car and b) everything got a bit too hot for my liking. I suspect if your garage charging socket is fused, you can just plug in a see what happens ?
4) check on eBay - I got a 5m cable from Mini for my car and have never struggled at any charging point. The charger on the car is on the LHF corner, so just reverse park / front park according to the position of the charging point
5) Chargemaster and Pod Point both offer tethered and untethered units. Pays your money - takes your choice
6) Depending on your home electricity supplier. I shopped around to find the best deal and USwitched. As I have E7 at my home, I set the car to charge overnight and pay around 9.9p/kW/h - day rate is about 20p/kW/h so the cost of charging will be dependent on the amount of charge and your consumer rate. Watch out for ""deals"" as OVO Energy are currently offering 2x years Polar Subscription which gives either FREE or very cheap charging at public charge points (Very useful !!)
7) Don't quote me on this one, but I believe the A/C compressor is both serpentine belt driven and clutched to run from the traction battery so you can have A/C in ICE or PHEV mode. If you are running in EV mode then the A/C will be driven off the traction battery and in ICE mode, driven from the S-Belt. Obviously any parasitic loading on the engine or the traction battery will result in lower fuel / energy consumption so once again, pays your money etc. I have seen bigger deltas in battery use through ambient temperature and / or driving style than from use of the A/C, but I dont live in the Arizona desert, so rarely use the A/C these days unless its very warm !
8 & 9) Almost certainly NOT. I presume you could fit some cheap and cheerful aftermarket system, but it will be a dogs dinner of an install and you will never be able to integrate any aftermarket system into a modern vehicle CAN system. I think you can get a reversing camera and the front parking sensors as one of the many ""packs"" on Countryman, but I wouldn't even attempt to fit aftermarket equipment to a modern car",0,2596738.0
